
 126) HOCL    + OH      = CLO     + H2O          2.843E+07
 129) HOCL    + O       = CLO     + OH           4.681E+06
 133) CLO2    + HV      = CLO     + O            2.001E+04
 143) CL2O2   + HV      = CLO     + CLO          1.205E+06
 145) CL      + NO3     = CLO     + NO2          2.949E+05
 149) CLO2    + O       = CLO     + O2           1.470E+03

CLO                    LOSS RXS                INT RX RATE    TL =  9.00E+11
 120) CLO     + O       = CL      + O2           3.498E+11
 121) CLO     + NO      = CL      + NO2          5.400E+11
 122) CLO     + NO2     = CLONO2  +              4.577E+09
 123) CLO     + HO2     = HOCL    + O2           2.291E+09
 124) CLO     + OH      = CL      + HO2          3.338E+09
 141) CLO     + CLO     = CL2O2   +              2.373E+06
 147) CLO     + NO3     = CLONO   + O2           1.816E+06

HCL                 PRODUCTION RXS              INT RX RATE    TP =  1.11E+09
 106) CL      + H2      = HCL     + H            4.032E+07
 107) CL      + CH4     = HCL     + CH3          8.411E+08
 108) CL      + CH3CL   = CL      + HCL          9.671E+05
 109) CL      + H2CO    = HCL     + HCO          1.248E+08
 110) CL      + H2O2    = HCL     + HO2          1.300E+06
 111) CL      + HO2     = HCL     + O2           1.005E+08

HCL                    LOSS RXS                INT RX RATE    TL =  1.02E+09
 125) HCL     + OH      = CL      + H2O          7.821E+08
 128) HCL     + O       = CL      + OH           1.390E+06
 134) HCL     + HV      = H       + CL           5.159E+06

CLONO2              PRODUCTION RXS              INT RX RATE    TP =  4.58E+09
 122) CLO     + NO2     = CLONO2  +              4.577E+09

CLONO2                 LOSS RXS                INT RX RATE    TL =  4.57E+09
 113) CL      + CLONO2  = CL      + CL      NO2  1.194E+07
 127) CLONO2  + OH      = CL      + HO2     NO2  5.888E+07
 130) CLONO2  + O       = CL      + O2      NO2  1.711E+08
 138) CLONO2  + HV      = CL      + NO3          4.327E+09

H2S                 PRODUCTION RXS              INT RX RATE    TP =  3.34E+08
 175) HS      + HO2     = H2S     + O2           3.646E+05
 176) HS      + HS      = H2S     + S            1.018E-01
 177) HS      + HCO     = H2S     + CO           1.401E-05
 185) HS      + H2CO    = H2S     + HCO          2.187E+05
 215) HSO     + HS      = H2S     + SO           1.077E+02

H2S                    LOSS RXS                INT RX RATE    TL =  3.32E+08
 158) H2S     + HV      = HS      + H            4.896E+01
 170) H2S     + OH      = H2O     + HS           3.325E+08
 171) H2S     + H       = H2      + HS           2.963E+00
 172) H2S     + O       = OH      + HS           1.910E+03

HS                  PRODUCTION RXS              INT RX RATE    TP =  3.32E+08
 158) H2S     + HV      = HS      + H            4.896E+01
 170) H2S     + OH      = H2O     + HS           3.325E+08
 171) H2S     + H       = H2      + HS           2.963E+00
 172) H2S     + O       = OH      + HS           1.910E+03
 183) S       + HO2     = HS      + O2           3.407E-04
 211) HSO     + HV      = HS      + O            1.353E+00
 213) HSO     + H       = HS      + OH           9.483E+00
 217) HSO     + S       = HS      + SO           4.214E-10

HS                     LOSS RXS                INT RX RATE    TL =  3.32E+08
 173) HS      + O       = H       + SO           7.402E+01
 174) HS      + O2      = OH      + SO           1.248E+08
 175) HS      + HO2     = H2S     + O2           3.646E+05
 176) HS      + HS      = H2S     + S            1.018E-01
 177) HS      + HCO     = H2S     + CO           1.401E-05
 178) HS      + H       = H2      + S            1.027E-04
 179) HS      + S       = H       + S2           6.531E-14
 185) HS      + H2CO    = H2S     + HCO          2.187E+05
 202) HS      + O3      = HSO     + O2           2.036E+08
 203) HS      + NO2     = HSO     + NO           3.477E+06
 215) HSO     + HS      = H2S     + SO           1.077E+02

SO                  PRODUCTION RXS              INT RX RATE    TP =  3.30E+08
 157) SO2     + HV      = SO      + O            1.631E+05
 173) HS      + O       = H       + SO           7.402E+01
 174) HS      + O2      = OH      + SO           1.248E+08
 180) S       + O2      = SO      + O            6.990E+04
 181) S       + OH      = SO      + H            3.134E-03
 184) S       + HO2     = SO      + OH           3.407E-04
 195) SO21    + SO2     = SO3     + SO           9.524E+00
 198) SO23    + SO2     = SO3     + SO           1.200E+00
 204) S       + O3      = SO      + O2           4.268E+00
 207) S       + CO2     = SO      + CO           5.138E-07
 212) HSO     + OH      = H2O     + SO           2.050E+08
 214) HSO     + H       = H2      + SO           8.429E-01
 215) HSO     + HS      = H2S     + SO           1.077E+02
 216) HSO     + O       = OH      + SO           4.474E+05
 217) HSO     + S       = HS      + SO           4.214E-10

SO                     LOSS RXS                INT RX RATE    TL =  3.30E+08
 159) SO      + O2      = O       + SO2          3.302E+08
 160) SO      + HO2     = SO2     + OH           1.240E+04
 161) SO      + O       = SO2     +              4.022E+01
 162) SO      + OH      = SO2     + H            4.064E+03
 199) SO      + NO2     = SO2     + NO           4.709E+04
 200) SO      + O3      = SO2     + O2           2.027E+05
 205) SO      + SO      = SO2     + S            6.365E-07
 206) SO3     + SO      = SO2     + SO2          9.570E-06
 209) SO      + HCO     = HSO     + CO           1.081E-07
 210) H       + SO      = HSO     +              5.281E-03

SO2                 PRODUCTION RXS              INT RX RATE    TP =  1.92E+11
 159) SO      + O2      = O       + SO2          3.302E+08
 160) SO      + HO2     = SO2     + OH           1.240E+04
 161) SO      + O       = SO2     +              4.022E+01
 162) SO      + OH      = SO2     + H            4.064E+03
 188) H2SO4   + HV      = SO2     + OH      OH   7.473E+02
 191) SO21    + M       = SO2     + M            1.696E+11
 193) SO21    + HV      = SO2     + HV           3.808E+07
 196) SO23    + M       = SO2     + M            1.833E+10
 197) SO23    + HV      = SO2     + HV           1.402E+07
 199) SO      + NO2     = SO2     + NO           4.709E+04
 200) SO      + O3      = SO2     + O2           2.027E+05
 205) SO      + SO      = SO2     + S            6.365E-07
 206) SO3     + SO      = SO2     + SO2          9.570E-06

SO2                    LOSS RXS                INT RX RATE    TL =  1.91E+11
 157) SO2     + HV      = SO      + O            1.631E+05
 163) SO2     + OH      = HSO3    +              2.290E+09
 164) SO2     + O       = SO3     +              5.308E+04
 182) SO2     + HV      = S       + O2           6.990E+04
 186) SO2     + HV      = SO21    +              1.866E+11
 187) SO2     + HV      = SO23    +              1.379E+09
 195) SO21    + SO2     = SO3     + SO           9.524E+00
 198) SO23    + SO2     = SO3     + SO           1.200E+00

H2SO4               PRODUCTION RXS              INT RX RATE    TP =  2.13E+11
 165) SO3     + H2O     = H2SO4   +              2.290E+09

H2SO4                  LOSS RXS                INT RX RATE    TL =  2.25E+09
 188) H2SO4   + HV      = SO2     + OH      OH   7.473E+02

HSO                 PRODUCTION RXS              INT RX RATE    TP =  2.07E+08
 202) HS      + O3      = HSO     + O2           2.036E+08
 203) HS      + NO2     = HSO     + NO           3.477E+06
 209) SO      + HCO     = HSO     + CO           1.081E-07
 210) H       + SO      = HSO     +              5.281E-03

HSO                    LOSS RXS                INT RX RATE    TL =  2.06E+08
 211) HSO     + HV      = HS      + O            1.353E+00
 212) HSO     + OH      = H2O     + SO           2.050E+08
 213) HSO     + H       = HS      + OH           9.483E+00
 214) HSO     + H       = H2      + SO           8.429E-01
 215) HSO     + HS      = H2S     + SO           1.077E+02
 216) HSO     + O       = OH      + SO           4.474E+05
 217) HSO     + S       = HS      + SO           4.214E-10

SO4AER              PRODUCTION RXS              INT RX RATE    TP =  2.16E+09

SO4AER                 LOSS RXS                INT RX RATE    TL =  2.14E+09

CH21                PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
  51) CH4     + HV      = CH21    + H2           1.946E+05

CH21                   LOSS RXS                INT RX RATE    TL =  0.00E+00
  61) CH21    + CH4     = CH3     + CH3          3.605E-03
  62) CH21    + O2      = H2CO    + O            1.831E+05
  63) CH21    + N2      = CH23    + N2           1.148E+04

CH23                PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
  63) CH21    + N2      = CH23    + N2           1.148E+04

CH23                   LOSS RXS                INT RX RATE    TL =  0.00E+00
  64) CH23    + H2      = CH3     + H            4.167E-04
  65) CH23    + CH4     = CH3     + CH3          1.189E-04
  66) CH23    + O2      = H2CO    + O            1.148E+04

O1D                 PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
  23) O2      + HV      = O       + O1D          3.479E+08
  26) O3      + HV      = O2      + O1D          5.990E+14
  42) CO2     + HV      = CO      + O1D          2.823E+06

O1D                    LOSS RXS                INT RX RATE    TL =  0.00E+00
   1) H2O     + O1D     = OH      + OH           1.459E+11
   2) H2      + O1D     = OH      + H            5.653E+08
  21) O1D     + N2      = O       + N2           4.269E+14
  22) O1D     + O2      = O       + O2           1.719E+14
  59) CH4     + O1D     = CH3     + OH           1.244E+09
  60) CH4     + O1D     = H2CO    + H2           1.244E+08
  77) N2O     + O1D     = NO      + NO           6.180E+07
  78) N2O     + O1D     = N2      + O2           4.520E+07
 218) N2      + O1D     = N2O     +              2.319E+06

CH3                 PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
  58) CH4     + OH      = CH3     + H2O          1.288E+11
  59) CH4     + O1D     = CH3     + OH           1.244E+09
  61) CH21    + CH4     = CH3     + CH3          3.605E-03
  64) CH23    + H2      = CH3     + H            4.167E-04
  65) CH23    + CH4     = CH3     + CH3          1.189E-04
 101) CH3CL   + HV      = CH3     + CL           5.352E+03
 107) CL      + CH4     = HCL     + CH3          8.411E+08

CH3                    LOSS RXS                INT RX RATE    TL =  0.00E+00
  67) CH3     + O2      = CH3O2   +              1.309E+11
  68) CH3     + OH      = H2CO    + H2           7.532E+03
  69) CH3     + O       = H2CO    + H            1.544E+06
  70) CH3     + O3      = H2CO    + HO2          2.390E+06

H3CO                PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
  52) CH3OOH  + HV      = H3CO    + OH           1.251E+10
  72) CH3O2   + CH3O2   = H3CO    + H3CO    O2   2.796E+09
  73) CH3O2   + NO      = H3CO    + NO2          9.214E+10
  97) CH3O2   + OH      = H3CO    + HO2          1.032E+10

H3CO                   LOSS RXS                INT RX RATE    TL =  0.00E+00
  74) H3CO    + O2      = H2CO    + HO2          1.206E+11
  75) H3CO    + O       = H2CO    + OH           1.317E+03
  76) H3CO    + OH      = H2CO    + H2O          6.230E+04

HCO                 PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
  32) H       + CO      = HCO     +              5.239E+02
  39) H2CO    + HV      = HCO     + H            2.820E+10
  41) H2CO    + H       = H2      + HCO          8.275E+03
  45) H2CO    + OH      = H2O     + HCO          3.899E+10
  48) H2CO    + O       = HCO     + OH           2.514E+08
 109) CL      + H2CO    = HCL     + HCO          1.248E+08
 185) HS      + H2CO    = H2S     + HCO          2.187E+05

HCO                    LOSS RXS                INT RX RATE    TL =  0.00E+00
  33) H       + HCO     = H2      + CO           4.199E-01
  35) OH      + HCO     = H2O     + CO           1.089E+01
  36) O       + HCO     = H       + CO2          2.371E+03
  37) O       + HCO     = OH      + CO           2.371E+03
  40) HCO     + HV      = H       + CO           2.299E+02
  44) HCO     + O2      = HO2     + CO           6.756E+10
 177) HS      + HCO     = H2S     + CO           1.401E-05
 209) SO      + HCO     = HSO     + CO           1.081E-07

N                   PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
  56) NO      + HV      = N       + O            1.009E+08

N                      LOSS RXS                INT RX RATE    TL =  0.00E+00
  79) N       + O2      = NO      + O            8.731E+07
  80) N       + O3      = NO      + O2           1.035E+04
  81) N       + OH      = NO      + H            3.152E+06
  82) N       + NO      = N2      + O            1.040E+07

NOCL                PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
 114) CL      + NO      = NOCL    +              2.301E+06

NOCL                   LOSS RXS                INT RX RATE    TL =  0.00E+00
 116) CL      + NOCL    = NO      + CL2          5.522E+03
 136) NOCL    + HV      = CL      + NO           2.295E+06

CLONO               PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
 115) CL      + NO2     = CLONO   +              3.561E+07
 147) CLO     + NO3     = CLONO   + O2           1.816E+06

CLONO                  LOSS RXS                INT RX RATE    TL =  0.00E+00
 137) CLONO   + HV      = CL      + NO2          3.743E+07
 148) CLONO   + OH      = HOCL    + NO2          1.466E+03

CLO2                PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
 117) CL      + O2      = CLO2    +              7.103E+13
 142) CL2O2   + HV      = CLO2    + CL           1.168E+06

CLO2                   LOSS RXS                INT RX RATE    TL =  0.00E+00
 118) CL      + CLO2    = CL2     + O2           6.285E+02
 119) CL      + CLO2    = CLO     + CLO          3.279E+01
 133) CLO2    + HV      = CLO     + O            2.001E+04
 139) CLO2    + HV      = CL      + O2           1.838E+13
 144) CLO2    + HV      = CL      + O2           5.266E+13
 149) CLO2    + O       = CLO     + O2           1.470E+03

CL2                 PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
 116) CL      + NOCL    = NO      + CL2          5.522E+03
 118) CL      + CLO2    = CL2     + O2           6.285E+02
 146) CL      + HOCL    = CL2     + OH           9.114E+05

CL2                    LOSS RXS                INT RX RATE    TL =  0.00E+00
 131) CL2     + OH      = HOCL    + CL           2.428E+02
 132) CL2     + HV      = CL      + CL           9.173E+05

S                   PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
 176) HS      + HS      = H2S     + S            1.018E-01
 178) HS      + H       = H2      + S            1.027E-04
 182) SO2     + HV      = S       + O2           6.990E+04
 205) SO      + SO      = SO2     + S            6.365E-07

S                      LOSS RXS                INT RX RATE    TL =  0.00E+00
 179) HS      + S       = H       + S2           6.531E-14
 180) S       + O2      = SO      + O            6.990E+04
 181) S       + OH      = SO      + H            3.134E-03
 183) S       + HO2     = HS      + O2           3.407E-04
 184) S       + HO2     = SO      + OH           3.407E-04
 204) S       + O3      = SO      + O2           4.268E+00
 207) S       + CO2     = SO      + CO           5.138E-07
 217) HSO     + S       = HS      + SO           4.214E-10

SO21                PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
 186) SO2     + HV      = SO21    +              1.866E+11

SO21                   LOSS RXS                INT RX RATE    TL =  0.00E+00
 190) SO21    + M       = SO23    + M            1.696E+10
 191) SO21    + M       = SO2     + M            1.696E+11
 192) SO21    + HV      = SO23    + HV           2.596E+06
 193) SO21    + HV      = SO2     + HV           3.808E+07
 194) SO21    + O2      = SO3     + O            3.561E+05
 195) SO21    + SO2     = SO3     + SO           9.524E+00

SO23                PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
 187) SO2     + HV      = SO23    +              1.379E+09
 190) SO21    + M       = SO23    + M            1.696E+10
 192) SO21    + HV      = SO23    + HV           2.596E+06

SO23                   LOSS RXS                INT RX RATE    TL =  0.00E+00
 196) SO23    + M       = SO2     + M            1.833E+10
 197) SO23    + HV      = SO2     + HV           1.402E+07
 198) SO23    + SO2     = SO3     + SO           1.200E+00

HSO3                PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
 163) SO2     + OH      = HSO3    +              2.290E+09

HSO3                   LOSS RXS                INT RX RATE    TL =  0.00E+00
 166) HSO3    + O2      = HO2     + SO3          2.290E+09
 167) HSO3    + OH      = H2O     + SO3          2.919E-02
 168) HSO3    + H       = H2      + SO3          1.081E-06
 169) HSO3    + O       = OH      + SO3          2.868E-03

SO3                 PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
 164) SO2     + O       = SO3     +              5.308E+04
 166) HSO3    + O2      = HO2     + SO3          2.290E+09
 167) HSO3    + OH      = H2O     + SO3          2.919E-02
 168) HSO3    + H       = H2      + SO3          1.081E-06
 169) HSO3    + O       = OH      + SO3          2.868E-03
 194) SO21    + O2      = SO3     + O            3.561E+05
 195) SO21    + SO2     = SO3     + SO           9.524E+00
 198) SO23    + SO2     = SO3     + SO           1.200E+00

SO3                    LOSS RXS                INT RX RATE    TL =  0.00E+00
 165) SO3     + H2O     = H2SO4   +              2.290E+09
 206) SO3     + SO      = SO2     + SO2          9.570E-06

S2                  PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
 179) HS      + S       = H       + S2           6.531E-14

S2                     LOSS RXS                INT RX RATE    TL =  0.00E+00

O2                  PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
   5) H       + O3      = OH      + O2           3.761E+11
   7) H       + HO2     = H2      + O2           8.142E+07
  10) OH      + O       = H       + O2           2.474E+12
  11) OH      + HO2     = H2O     + O2           5.623E+10
  12) OH      + O3      = HO2     + O2           4.681E+11
  13) HO2     + O       = OH      + O2           2.223E+12
  14) HO2     + O3      = OH      + O2      O2   1.893E+11
  15) HO2     + HO2     = H2O2    + O2           7.781E+10
  17) O       + O       = O2      +              9.394E+08
  19) O       + O3      = O2      + O2           1.053E+12
  22) O1D     + O2      = O       + O2           1.719E+14
  26) O3      + HV      = O2      + O1D          5.990E+14
  27) O3      + HV      = O2      + O            1.455E+15
  71) CH3O2   + HO2     = CH3OOH  + O2           7.786E+10
  72) CH3O2   + CH3O2   = H3CO    + H3CO    O2   2.796E+09
  78) N2O     + O1D     = N2      + O2           4.520E+07
  80) N       + O3      = NO      + O2           1.035E+04
  83) NO      + O3      = NO2     + O2           2.249E+13
  87) NO2     + O       = NO      + O2           2.408E+12
  92) HO2NO2  + OH      = NO2     + H2O     O2   5.172E+09
  93) HO2NO2  + O       = NO2     + OH      O2   1.067E+05
  98) O3      + NO2     = O2      + NO3          2.169E+10
  99) NO2     + NO3     = NO      + NO2     O2   2.157E+05
 100) O       + NO3     = O2      + NO2          3.365E+08
 105) CL      + O3      = CLO     + O2           8.999E+11
 111) CL      + HO2     = HCL     + O2           1.005E+08
 118) CL      + CLO2    = CL2     + O2           6.285E+02
 120) CLO     + O       = CL      + O2           3.498E+11
 123) CLO     + HO2     = HOCL    + O2           2.291E+09
 130) CLONO2  + O       = CL      + O2      NO2  1.711E+08
 139) CLO2    + HV      = CL      + O2           1.838E+13
 140) HO2     + NO3     = HNO3    + O2           1.837E+08
 144) CLO2    + HV      = CL      + O2           5.266E+13
 147) CLO     + NO3     = CLONO   + O2           1.816E+06
 149) CLO2    + O       = CLO     + O2           1.470E+03
 175) HS      + HO2     = H2S     + O2           3.646E+05
 182) SO2     + HV      = S       + O2           6.990E+04
 183) S       + HO2     = HS      + O2           3.407E-04
 200) SO      + O3      = SO2     + O2           2.027E+05
 202) HS      + O3      = HSO     + O2           2.036E+08
 204) S       + O3      = SO      + O2           4.268E+00

O2                     LOSS RXS                INT RX RATE    TL =  0.00E+00
   6) H       + O2      = HO2     +              2.525E+12
  18) O       + O2      = O3      +              2.079E+15
  22) O1D     + O2      = O       + O2           1.719E+14
  23) O2      + HV      = O       + O1D          3.479E+08
  24) O2      + HV      = O       + O            6.481E+12
  44) HCO     + O2      = HO2     + CO           6.756E+10
  62) CH21    + O2      = H2CO    + O            1.831E+05
  66) CH23    + O2      = H2CO    + O            1.148E+04
  67) CH3     + O2      = CH3O2   +              1.309E+11
  74) H3CO    + O2      = H2CO    + HO2          1.206E+11
  79) N       + O2      = NO      + O            8.731E+07
 117) CL      + O2      = CLO2    +              7.103E+13
 159) SO      + O2      = O       + SO2          3.302E+08
 166) HSO3    + O2      = HO2     + SO3          2.290E+09
 174) HS      + O2      = OH      + SO           1.248E+08
 180) S       + O2      = SO      + O            6.990E+04
 194) SO21    + O2      = SO3     + O            3.561E+05

CO2                 PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
  30) CO      + OH      = CO2     + H            3.480E+11
  31) CO      + O       = CO2     +              2.077E+05
  36) O       + HCO     = H       + CO2          2.371E+03

CO2                    LOSS RXS                INT RX RATE    TL =  0.00E+00
  29) CO2     + HV      = CO      + O            9.334E+08
  42) CO2     + HV      = CO      + O1D          2.823E+06
 207) S       + CO2     = SO      + CO           5.138E-07

N2                  PRODUCTION RXS              INT RX RATE    TP =  0.00E+00
  21) O1D     + N2      = O       + N2           4.269E+14
  53) N2O     + HV      = N2      + O            5.703E+08
  63) CH21    + N2      = CH23    + N2           1.148E+04
  78) N2O     + O1D     = N2      + O2           4.520E+07
  82) N       + NO      = N2      + O            1.040E+07
 220) N2O     + NO      = NO2     + N2           1.244E-22

N2                     LOSS RXS                INT RX RATE    TL =  0.00E+00
  21) O1D     + N2      = O       + N2           4.269E+14
  63) CH21    + N2      = CH23    + N2           1.148E+04
 218) N2      + O1D     = N2O     +              2.319E+06
